ID_Review,Review_Date,Gambar_Ke,Image_FileName,Kamar,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan
2464,9/14/2019,1,R2464_G1_bcfef01f.jpg,Netral,Netral,None,None,None,None,None
2465,9/7/2019,1,R2465_G1_b4fbf300.jpg,None,Positif,None,None,Positif,Positif,None
2466,8/31/2019,1,R2466_G1_2d5c41fd.jpg,None,Positif,None,None,Positif,Positif,None
2466,8/31/2019,2,R2466_G2_5ca17882.jpg,None,Positif,None,None,Positif,Positif,None
2466,8/31/2019,3,R2466_G3_beb59d32.jpg,None,Positif,None,None,Positif,Positif,None
2467,8/17/2019,1,R2467_G1_8537db99.jpg,None,Positif,None,None,None,None,Positif
2467,8/17/2019,2,R2467_G2_59cb0ff5.jpg,None,Positif,None,None,None,None,Positif
2468,8/17/2019,1,R2468_G1_1e345c3b.jpg,None,Netral,None,None,Positif,Positif,None
2469,8/3/2019,1,R2469_G1_4df7f27e.jpg,None,Positif,None,None,Positif,Positif,None
2470,8/3/2019,1,R2470_G1_578c3916.jpg,None,Positif,None,None,Positif,Positif,None
2471,8/3/2019,1,R2471_G1_07c2da87.jpg,Netral,Positif,None,None,None,None,None
2471,8/3/2019,2,R2471_G2_af0b5b74.jpg,Netral,Netral,None,None,None,None,None
2472,7/27/2019,1,R2472_G1_37730da3.jpg,None,Positif,None,None,Positif,Positif,None
2473,7/13/2019,1,R2473_G1_d19153c7.jpg,None,Positif,None,None,Positif,Positif,None
2473,7/13/2019,2,R2473_G2_47c3fa84.jpg,None,Positif,None,None,Positif,Positif,None
2473,7/13/2019,3,R2473_G3_d4756b1d.jpg,Netral,Positif,None,None,None,Positif,None
2474,7/6/2019,1,R2474_G1_e64785c5.jpg,None,Positif,None,None,None,Positif,None
2474,7/6/2019,2,R2474_G2_2022662f.jpg,None,Positif,None,None,None,None,Positif
2474,7/6/2019,3,R2474_G3_749213b7.jpg,None,None,None,None,Positif,None,None
2474,7/6/2019,4,R2474_G4_f6dccd20.jpg,None,Positif,None,None,None,Positif,None
2474,7/6/2019,5,R2474_G5_87196e1c.jpg,None,Positif,None,None,Positif,Positif,None
2475,7/6/2019,1,R2475_G1_12220921.jpg,None,None,None,None,Positif,None,None
2475,7/6/2019,2,R2475_G2_85148bb1.jpg,None,Netral,None,None,Positif,Positif,None
2475,7/6/2019,3,R2475_G3_c6034c4b.jpg,Negatif,Negatif,None,None,None,None,None
2475,7/6/2019,4,R2475_G4_21dd3102.jpg,None,Netral,None,None,Positif,Positif,None
2476,6/22/2019,1,R2476_G1_752d6e82.jpg,Netral,Netral,None,None,Positif,None,None
2476,6/22/2019,2,R2476_G2_47bfac9e.jpg,None,Positif,None,None,Positif,Positif,None
2476,6/22/2019,3,R2476_G3_4743da7a.jpg,None,Positif,None,None,Positif,Positif,None
2477,6/22/2019,1,R2477_G1_af24c1a5.jpg,Positif,Positif,None,None,None,None,None
2478,6/15/2019,1,R2478_G1_0a3d6b9a.jpg,None,Positif,None,None,Positif,Positif,None
2479,6/15/2019,1,R2479_G1_5ef70e14.jpg,None,None,None,None,Positif,None,None
2479,6/15/2019,2,R2479_G2_f5caa886.jpg,None,Positif,None,None,Positif,Positif,None
2480,4/27/2019,1,R2480_G1_104b8d9f.jpg,None,None,None,None,Positif,None,None
2480,4/27/2019,2,R2480_G2_077ce53c.jpg,None,Netral,None,None,Positif,None,None
2480,4/27/2019,3,R2480_G3_02b5a13d.jpg,Netral,Netral,None,None,None,None,None
2481,4/27/2019,1,R2481_G1_7e9420ab.jpg,None,Positif,None,None,Positif,Positif,None
2481,4/27/2019,2,R2481_G2_b07e8aef.jpg,None,Positif,None,None,None,Positif,None
2482,4/27/2019,1,R2482_G1_b83fa967.jpg,Positif,Positif,None,None,None,None,None
2482,4/27/2019,2,R2482_G2_f5b97c6a.jpg,Netral,Positif,None,None,Positif,Positif,None
2482,4/27/2019,3,R2482_G3_0bfecd25.jpg,None,None,None,None,Positif,Positif,None
2483,4/20/2019,1,R2483_G1_de79bfec.jpg,None,Netral,None,None,None,Positif,None
2484,4/13/2019,1,R2484_G1_786921d4.jpg,None,Positif,None,None,Positif,Positif,None
2485,4/6/2019,1,R2485_G1_2a4ac1af.jpg,None,Positif,None,None,Positif,Positif,None
2485,4/6/2019,2,R2485_G2_523da637.jpg,None,Positif,None,None,None,Positif,None
2486,4/6/2019,1,R2486_G1_73bdb819.jpg,None,Positif,None,None,Positif,Positif,Positif
2487,4/6/2019,1,R2487_G1_351f509a.jpg,None,Positif,None,None,Positif,Positif,None
2488,4/6/2019,1,R2488_G1_c175ab72.jpg,None,Netral,None,None,Positif,None,None
2488,4/6/2019,2,R2488_G2_7f3c528d.jpg,None,Netral,None,None,None,Positif,None
2489,3/30/2019,1,R2489_G1_b8202e67.jpg,None,None,None,None,Positif,None,None
2489,3/30/2019,2,R2489_G2_72a928b2.jpg,None,Positif,None,None,Positif,None,None
2489,3/30/2019,3,R2489_G3_212bc83b.jpg,Netral,Netral,None,None,None,None,None
2490,3/30/2019,1,R2490_G1_56a885a3.jpg,None,Positif,None,None,Positif,Positif,None
2490,3/30/2019,2,R2490_G2_177dfc42.jpg,None,Positif,None,None,Positif,Positif,Netral
2490,3/30/2019,3,R2490_G3_2b919989.jpg,None,Positif,Positif,None,Positif,Positif,Positif
2491,3/30/2019,1,R2491_G1_41cefa95.jpg,None,Netral,None,None,Positif,Positif,None
2492,3/30/2019,1,R2492_G1_1fd0cde1.jpg,None,Positif,None,None,None,Positif,None
2493,3/2/2019,1,R2493_G1_5d2e1bc9.jpg,None,None,None,None,Positif,None,None
2493,3/2/2019,2,R2493_G2_a663c6ad.jpg,None,Netral,None,None,Positif,Positif,None
2494,3/2/2019,1,R2494_G1_dd6cd997.jpg,Positif,Positif,None,None,None,None,None
2495,2/23/2019,1,R2495_G1_6ba9c8c8.jpg,Netral,Netral,None,None,None,None,None
2496,2/23/2019,1,R2496_G1_de736c2a.jpg,None,Positif,None,None,Positif,Positif,None
2497,2/9/2019,1,R2497_G1_1cb0416a.jpg,None,Positif,None,None,None,Positif,None
2497,2/9/2019,2,R2497_G2_bf17d2a5.jpg,None,Positif,None,None,None,Positif,None
2498,2/9/2019,1,R2498_G1_f6d0d4fa.jpg,None,Positif,None,None,Positif,Positif,None
2498,2/9/2019,2,R2498_G2_619c4d6c.jpg,Positif,Positif,None,None,None,None,None
2498,2/9/2019,3,R2498_G3_6a88daff.jpg,None,Positif,None,None,Positif,None,None
2498,2/9/2019,4,R2498_G4_cc2bd8b8.jpg,None,Positif,None,None,None,None,Positif
2498,2/9/2019,5,R2498_G5_6dffe7ba.jpg,None,Positif,None,None,None,Positif,None
2498,2/9/2019,6,R2498_G6_4f63a4cd.jpg,None,Positif,None,None,Positif,Positif,None
2499,2/2/2019,1,R2499_G1_df9a374a.jpg,None,Netral,None,None,Positif,None,None
2499,2/2/2019,2,R2499_G2_ea7e872e.jpg,None,None,None,None,Positif,None,None
2499,2/2/2019,3,R2499_G3_22ff3bfb.jpg,None,None,None,None,Positif,None,None
2500,2/2/2019,1,R2500_G1_bf3536f6.jpg,None,Positif,None,None,Positif,Positif,None
2501,1/19/2019,1,R2501_G1_cde2f413.jpg,Netral,Positif,None,None,None,None,None
2502,1/12/2019,1,R2502_G1_cd0f3c41.jpg,None,Positif,None,None,Positif,Positif,None
2502,1/12/2019,2,R2502_G2_585d600e.jpg,None,Positif,None,None,None,Positif,None
2503,1/12/2019,1,R2503_G1_98568e92.jpg,None,None,None,None,Positif,None,None
2503,1/12/2019,2,R2503_G2_0ac41e6a.jpg,None,Netral,None,None,None,Positif,None
2504,1/12/2019,1,R2504_G1_aed54f87.jpg,None,Positif,None,None,Positif,Positif,None
2505,1/5/2019,1,R2505_G1_c346f5eb.jpg,None,Netral,None,None,Positif,Positif,None
2506,12/29/2018,1,R2506_G1_b851d6ed.jpg,None,Positif,None,None,Positif,Positif,None
2507,12/29/2018,1,R2507_G1_e26911a5.jpg,Netral,Netral,None,None,Positif,None,None
2508,12/22/2018,1,R2508_G1_0aaa566c.jpg,None,Positif,None,None,Positif,Positif,None
2508,12/22/2018,2,R2508_G2_11fecabb.jpg,None,Positif,None,None,None,Positif,None
2508,12/22/2018,3,R2508_G3_3f67c5a3.jpg,Positif,Positif,None,None,None,None,None
2508,12/22/2018,4,R2508_G4_b0e1654e.jpg,Netral,Netral,None,None,Positif,None,None
2509,12/22/2018,1,R2509_G1_b2bcf7a2.jpg,None,Netral,None,None,Positif,Positif,None
2510,12/22/2018,1,R2510_G1_0c81330c.jpg,None,Positif,None,None,None,None,Positif
2510,12/22/2018,2,R2510_G2_fad6c58c.jpg,None,Positif,None,None,None,Positif,None
2511,12/15/2018,1,R2511_G1_124e1442.jpg,None,Positif,None,None,None,Positif,None
2511,12/15/2018,2,R2511_G2_735f3039.jpg,None,Positif,None,None,None,Positif,None
2512,11/17/2018,1,R2512_G1_6c600428.jpg,None,Positif,None,None,Positif,Positif,None
2512,11/17/2018,2,R2512_G2_015447e7.jpg,Netral,Positif,None,None,Positif,Positif,None
2513,11/17/2018,1,R2513_G1_bcda3a03.jpg,None,Positif,None,None,Positif,Positif,None
2513,11/17/2018,2,R2513_G2_d5e60981.jpg,None,Positif,None,None,None,Positif,None
2513,11/17/2018,3,R2513_G3_f72fab87.jpg,None,Netral,None,None,None,None,Positif
2514,11/17/2018,1,R2514_G1_f29f40be.jpg,None,Positif,None,None,Positif,None,Positif
2514,11/17/2018,2,R2514_G2_90ae1475.jpg,None,Positif,None,None,Positif,Positif,None
2515,11/17/2018,1,R2515_G1_a53be546.jpg,None,Positif,None,None,Positif,Positif,None
2516,11/10/2018,1,R2516_G1_e7add732.jpg,None,None,None,None,Positif,None,None
2517,11/3/2018,1,R2517_G1_eb1b422b.jpg,None,Netral,None,None,Positif,None,None
2517,11/3/2018,2,R2517_G2_2c156c25.jpg,None,Positif,None,None,None,None,Positif
2518,11/3/2018,1,R2518_G1_76dc529e.jpg,Netral,Positif,None,None,Positif,Positif,None
2518,11/3/2018,2,R2518_G2_17e7e1d2.jpg,Netral,Positif,None,None,Positif,Positif,None
2518,11/3/2018,3,R2518_G3_9d0524e4.jpg,None,Positif,None,None,Positif,Positif,None
2518,11/3/2018,4,R2518_G4_605bf8ce.jpg,None,Positif,None,None,Positif,Positif,None
2518,11/3/2018,5,R2518_G5_8db6a173.jpg,None,Positif,None,None,Positif,Positif,None
2519,11/3/2018,1,R2519_G1_9a5f9a65.jpg,None,None,None,None,Positif,None,None
2519,11/3/2018,2,R2519_G2_c4a4e4e9.jpg,Netral,Netral,None,None,Positif,None,None
2519,11/3/2018,3,R2519_G3_7266046e.jpg,None,Positif,None,None,None,Positif,None
2519,11/3/2018,4,R2519_G4_ca68efe9.jpg,None,Positif,None,None,None,None,Positif
2519,11/3/2018,5,R2519_G5_c013f407.jpg,None,Positif,None,None,Positif,Positif,None
2519,11/3/2018,6,R2519_G6_1867cd1f.jpg,None,Positif,None,None,Positif,Positif,None
2519,11/3/2018,7,R2519_G7_9cb618dd.jpg,None,Netral,None,None,None,None,Positif
2520,11/3/2018,1,R2520_G1_eeea5d5c.jpg,None,Positif,None,None,Positif,Positif,None
2521,10/27/2018,1,R2521_G1_ad74b79d.jpg,None,Positif,None,None,Positif,Positif,None
2522,10/20/2018,1,R2522_G1_4cea27db.jpg,None,Positif,None,None,Positif,Positif,None
2523,10/20/2018,1,R2523_G1_31b7bf5c.jpg,None,Positif,None,None,Positif,Positif,None
2524,10/20/2018,1,R2524_G1_0e9616e7.jpg,None,Netral,None,None,Positif,Positif,None
2524,10/20/2018,2,R2524_G2_7e84e7f8.jpg,None,Positif,None,None,Positif,Positif,None
2525,10/20/2018,1,R2525_G1_067901ba.jpg,Netral,Netral,None,None,None,None,None
2526,10/20/2018,1,R2526_G1_e2864e50.jpg,None,Positif,None,None,Positif,Positif,None
2526,10/20/2018,2,R2526_G2_58c02622.jpg,None,Netral,None,None,Positif,Positif,None
2527,10/20/2018,1,R2527_G1_542c2158.jpg,None,Positif,None,None,Positif,Positif,None
2527,10/20/2018,2,R2527_G2_b287ce11.jpg,None,Positif,None,None,None,Positif,None
2528,10/6/2018,1,R2528_G1_1ed75855.jpg,None,Positif,None,None,None,None,Positif
2529,10/6/2018,1,R2529_G1_a5c5a00d.jpg,None,Positif,None,None,Positif,Positif,None
2529,10/6/2018,2,R2529_G2_d3f1ac93.jpg,None,Positif,None,None,Positif,Positif,None
2529,10/6/2018,3,R2529_G3_4df37d2a.jpg,Positif,Positif,None,None,None,None,Positif
2530,9/29/2018,1,R2530_G1_a459ad21.jpg,Positif,Positif,None,None,None,None,None
2530,9/29/2018,2,R2530_G2_96f3bad4.jpg,None,Positif,None,None,None,Positif,None
2531,9/29/2018,1,R2531_G1_3172646a.jpg,None,Positif,None,None,Positif,None,Positif
2532,9/29/2018,1,R2532_G1_3e92b293.jpg,None,Positif,Positif,None,None,Positif,Positif
2532,9/29/2018,2,R2532_G2_290fcab7.jpg,None,Positif,None,None,Positif,Positif,Netral
2533,9/29/2018,1,R2533_G1_1f1d2464.jpg,None,Netral,None,None,Positif,Positif,None
2534,9/22/2018,1,R2534_G1_fe0b130a.jpg,None,Positif,Positif,None,None,Positif,None
2534,9/22/2018,2,R2534_G2_c62e2f02.jpg,None,Positif,None,None,None,Positif,None
2534,9/22/2018,3,R2534_G3_3772215c.jpg,None,Positif,None,None,Positif,Positif,None
2535,9/8/2018,1,R2535_G1_1fe82c5d.jpg,None,Positif,None,None,Positif,Positif,None
2535,9/8/2018,2,R2535_G2_e88ba8cb.jpg,None,Positif,None,None,Positif,Positif,None
2536,9/8/2018,1,R2536_G1_37967226.jpg,Positif,Positif,None,None,Positif,Positif,Positif
2536,9/8/2018,2,R2536_G2_6978e9be.jpg,None,Positif,None,None,None,None,Positif
2536,9/8/2018,3,R2536_G3_d7a51adb.jpg,None,Netral,None,None,Positif,Positif,None
2537,9/8/2018,1,R2537_G1_8103b5e3.jpg,None,None,None,None,Positif,None,None
2538,9/8/2018,1,R2538_G1_66f60f5e.jpg,None,Positif,None,None,Positif,Positif,None
2539,9/1/2018,1,R2539_G1_04eed790.jpg,None,Positif,None,None,Positif,Positif,None
2539,9/1/2018,2,R2539_G2_7c5385fd.jpg,None,Positif,None,None,Positif,Positif,None
2539,9/1/2018,3,R2539_G3_197a273d.jpg,None,None,None,None,Positif,None,None
2540,9/1/2018,1,R2540_G1_58808d00.jpg,Netral,Netral,None,None,None,None,None
2541,9/1/2018,1,R2541_G1_429310ad.jpg,None,Positif,None,None,Positif,Positif,None
2542,8/25/2018,1,R2542_G1_32261225.jpg,None,Positif,None,None,None,None,Positif
2542,8/25/2018,2,R2542_G2_be40cfe5.jpg,None,Positif,None,None,Positif,Positif,None
2542,8/25/2018,3,R2542_G3_4c146e39.jpg,Positif,Positif,None,None,None,None,None
2542,8/25/2018,4,R2542_G4_843395e2.jpg,None,Positif,None,None,Positif,Positif,None
2542,8/25/2018,5,R2542_G5_ea4646eb.jpg,Netral,Netral,None,None,None,None,None
2543,8/18/2018,1,R2543_G1_e678d20d.jpg,Netral,Positif,None,None,None,None,None
2543,8/18/2018,2,R2543_G2_37bf6a41.jpg,Netral,Positif,None,None,None,None,None
2543,8/18/2018,3,R2543_G3_43ff9280.jpg,Netral,Netral,None,None,None,None,None
2543,8/18/2018,4,R2543_G4_3a259608.jpg,Netral,Positif,None,None,Positif,None,None
2544,8/18/2018,1,R2544_G1_807eea19.jpg,Netral,Positif,None,None,None,None,None
2544,8/18/2018,2,R2544_G2_6051e8cf.jpg,Netral,Positif,None,None,None,None,None
2545,8/18/2018,1,R2545_G1_2aec1ee5.jpg,None,Positif,None,None,Positif,Positif,None
2546,8/11/2018,1,R2546_G1_4df68500.jpg,None,Positif,None,None,None,Positif,None
2546,8/11/2018,2,R2546_G2_76792fa8.jpg,None,Netral,None,None,Positif,Positif,None
2547,7/28/2018,1,R2547_G1_2409dc9b.jpg,None,Positif,Positif,None,Positif,Positif,None
2548,7/28/2018,1,R2548_G1_e52186be.jpg,None,Positif,None,None,None,Positif,None
2548,7/28/2018,2,R2548_G2_9dd8d9d6.jpg,Netral,Positif,None,None,None,None,None
2549,7/21/2018,1,R2549_G1_7501b626.jpg,None,None,None,None,Positif,None,None
2549,7/21/2018,2,R2549_G2_1a118230.jpg,None,Netral,None,None,Positif,Positif,None
2549,7/21/2018,3,R2549_G3_71138a85.jpg,None,Netral,None,None,None,None,None
2549,7/21/2018,4,R2549_G4_3d9113c1.jpg,None,Positif,None,None,Positif,Positif,None
2549,7/21/2018,5,R2549_G5_6f1466d1.jpg,None,Netral,None,None,Positif,None,None
2550,7/21/2018,1,R2550_G1_26d11f2d.jpg,None,None,None,None,Positif,None,None
2550,7/21/2018,2,R2550_G2_f1ea0ae3.jpg,None,Positif,None,None,None,Positif,None
2550,7/21/2018,3,R2550_G3_bebd699b.jpg,None,Netral,None,None,Positif,Positif,None
2550,7/21/2018,4,R2550_G4_5e6b4208.jpg,None,Netral,None,None,Positif,Positif,None
2551,7/14/2018,1,R2551_G1_f6f43969.jpg,Netral,Positif,None,None,None,None,None
2551,7/14/2018,2,R2551_G2_79e70ba0.jpg,None,Positif,None,None,Positif,Positif,None
2552,7/14/2018,1,R2552_G1_d551e6e6.jpg,None,Positif,None,None,Positif,Positif,None
2552,7/14/2018,2,R2552_G2_e3c060e5.jpg,None,Netral,None,None,Positif,Positif,None
2553,7/14/2018,1,R2553_G1_17b1bbcc.jpg,Netral,Netral,None,None,None,None,None
2553,7/14/2018,2,R2553_G2_8a3e0054.jpg,Netral,Netral,None,None,Positif,None,None
2553,7/14/2018,3,R2553_G3_ec9a3160.jpg,Netral,Netral,None,None,Positif,None,None
2553,7/14/2018,4,R2553_G4_19522335.jpg,Netral,Netral,None,None,None,None,None
2554,7/14/2018,1,R2554_G1_6f04273a.jpg,Netral,Netral,None,None,Positif,Positif,None
2555,7/7/2018,1,R2555_G1_1cd6c48b.jpg,None,Positif,None,None,None,Positif,None
2555,7/7/2018,2,R2555_G2_52dcc9f3.jpg,None,Positif,None,None,Positif,Positif,None
2556,7/7/2018,1,R2556_G1_3fd6ec10.jpg,None,Positif,None,None,Positif,Positif,None
2556,7/7/2018,2,R2556_G2_d1af6197.jpg,None,Positif,None,None,Positif,None,None
2557,6/30/2018,1,R2557_G1_6819724c.jpg,None,Positif,None,None,Positif,Positif,Positif
2558,6/30/2018,1,R2558_G1_078e9ed1.jpg,None,Netral,None,None,Positif,None,None
2558,6/30/2018,2,R2558_G2_289d8dfc.jpg,None,Positif,None,None,None,Positif,None
2559,6/23/2018,1,R2559_G1_bb12e2a4.jpg,None,Positif,None,None,None,Positif,None
2560,6/23/2018,1,R2560_G1_ad0fcf67.jpg,None,Positif,None,None,None,Positif,None
2561,6/16/2018,1,R2561_G1_594ffe14.jpg,None,Positif,None,None,Positif,Positif,None
2562,6/16/2018,1,R2562_G1_16801fe2.jpg,None,Netral,None,None,None,None,Positif
2562,6/16/2018,2,R2562_G2_54a7a911.jpg,None,Netral,None,None,None,None,Positif
2562,6/16/2018,3,R2562_G3_71483faa.jpg,None,Netral,None,None,None,None,Positif
2562,6/16/2018,4,R2562_G4_3872a657.jpg,None,Positif,None,None,Positif,Positif,None
2563,6/16/2018,1,R2563_G1_ec378bee.jpg,Netral,Positif,None,None,None,None,None
2564,6/16/2018,1,R2564_G1_069d983e.jpg,None,Positif,None,None,Positif,Positif,None
2564,6/16/2018,2,R2564_G2_76d0c70b.jpg,None,Positif,None,None,None,Positif,None
2565,6/16/2018,1,R2565_G1_66b8f506.jpg,None,Positif,None,None,None,Positif,None
2566,6/16/2018,1,R2566_G1_3888675b.jpg,None,Positif,None,None,None,Positif,None
2566,6/16/2018,2,R2566_G2_1039ebc0.jpg,None,Positif,None,None,None,Positif,None
2567,6/9/2018,1,R2567_G1_401d23c4.jpg,None,Positif,None,None,None,Positif,None
2567,6/9/2018,2,R2567_G2_6dc13376.jpg,None,Positif,None,None,Positif,Positif,None
2568,6/2/2018,1,R2568_G1_fe429138.jpg,None,Netral,None,None,Positif,None,None
2569,6/2/2018,1,R2569_G1_114da998.jpg,None,Positif,None,None,None,Positif,None
2570,6/2/2018,1,R2570_G1_e6c31bff.jpg,None,None,None,None,Positif,None,None
2570,6/2/2018,2,R2570_G2_8f8449fa.jpg,None,None,None,None,Positif,None,None
2570,6/2/2018,3,R2570_G3_31c66293.jpg,None,Positif,None,None,Positif,Positif,None
2570,6/2/2018,4,R2570_G4_e57368fe.jpg,None,Positif,None,None,Positif,Positif,None
2570,6/2/2018,5,R2570_G5_f95bf17e.jpg,None,Positif,None,None,Positif,Positif,None
2570,6/2/2018,6,R2570_G6_4e8c8301.jpg,None,None,None,None,Positif,None,None
2571,6/2/2018,1,R2571_G1_8743c988.jpg,None,None,None,None,Positif,None,None
2572,5/19/2018,1,R2572_G1_a6929006.jpg,Netral,Netral,None,None,None,None,None
2572,5/19/2018,2,R2572_G2_07055167.jpg,Netral,Netral,None,None,None,None,None
2573,5/12/2018,1,R2573_G1_137ee7ac.jpg,None,Positif,None,None,Positif,Positif,None
2574,5/12/2018,1,R2574_G1_4fb3cdf7.jpg,Positif,Positif,None,None,None,None,None
2574,5/12/2018,2,R2574_G2_361de9aa.jpg,Netral,Positif,None,None,None,None,None
2574,5/12/2018,3,R2574_G3_4ad9c758.jpg,Netral,Netral,None,None,None,None,None
2574,5/12/2018,4,R2574_G4_decbe825.jpg,Netral,Netral,None,None,Positif,Positif,None
2575,5/5/2018,1,R2575_G1_2e99d751.jpg,None,Positif,None,None,None,Positif,None
2576,4/28/2018,1,R2576_G1_4f21c884.jpg,None,Positif,None,None,Positif,Positif,None
2576,4/28/2018,2,R2576_G2_8eb3d83c.jpg,None,Positif,None,None,None,Positif,None
2577,4/21/2018,1,R2577_G1_ddfddc3f.jpg,Netral,Netral,None,None,None,None,None
2578,4/14/2018,1,R2578_G1_c07be7fe.jpg,None,Positif,None,None,Positif,Positif,None
2579,4/25/2026,1,R2579_G1_647ca0e6.jpg,None,Positif,None,None,Positif,Positif,None
2579,4/25/2026,2,R2579_G2_a43a391e.jpg,None,Positif,None,None,Positif,Positif,None
2580,4/11/2026,1,R2580_G1_6d6d13a5.jpg,Netral,Netral,None,None,None,None,None
2581,4/4/2026,1,R2581_G1_8eda034f.jpg,None,Positif,None,None,Positif,Positif,None
2581,4/4/2026,2,R2581_G2_9cbe35ac.jpg,None,Positif,None,None,Positif,Positif,None
2582,3/28/2026,1,R2582_G1_eaf51d54.jpg,None,None,None,None,Positif,None,None
2583,3/28/2026,1,R2583_G1_1596926d.jpg,None,None,None,None,Positif,None,None
2584,3/28/2026,1,R2584_G1_e96a6310.jpg,Positif,Positif,None,None,None,None,None
2584,3/28/2026,2,R2584_G2_b96336db.jpg,Positif,Positif,None,None,None,None,None
2584,3/28/2026,3,R2584_G3_be7c9837.jpg,Positif,Positif,None,None,None,None,None
2585,2/28/2026,1,R2585_G1_f1572229.jpg,None,Positif,None,None,None,None,Positif
2586,2/14/2026,1,R2586_G1_6853ecc1.jpg,None,Positif,None,None,None,Positif,None
2586,2/14/2026,2,R2586_G2_7a3f828f.jpg,None,Positif,None,None,None,None,Positif
2586,2/14/2026,3,R2586_G3_03796d86.jpg,None,None,None,None,Positif,None,None
2586,2/14/2026,4,R2586_G4_ccb4b940.jpg,None,Positif,None,None,Positif,Positif,None
2586,2/14/2026,5,R2586_G5_ce3fe5d8.jpg,Positif,Positif,None,None,None,None,None
2586,2/14/2026,6,R2586_G6_2b561083.jpg,Netral,Netral,None,None,None,None,None
2586,2/14/2026,7,R2586_G7_c3dc0c54.jpg,Positif,Positif,None,None,None,None,None
2586,2/14/2026,8,R2586_G8_d2672c07.jpg,Netral,Netral,None,None,None,None,None
2586,2/14/2026,9,R2586_G9_24312c15.jpg,Positif,Positif,None,None,None,None,None
2586,2/14/2026,10,R2586_G10_a62ee2d2.jpg,None,Netral,None,None,None,None,None
2587,1/31/2026,1,R2587_G1_dff73a92.jpg,Positif,Positif,None,None,None,None,None
2588,1/17/2026,1,R2588_G1_2b82bcb7.jpg,None,Positif,None,None,Positif,Positif,None
2589,1/10/2026,1,R2589_G1_fe839d32.jpg,None,Positif,Positif,None,None,Positif,None
2590,10/11/2025,1,R2590_G1_b3c251ea.jpg,None,Positif,None,None,Positif,Positif,None
2590,10/11/2025,2,R2590_G2_bc603f0d.jpg,None,Positif,None,None,Positif,Positif,None
2590,10/11/2025,3,R2590_G3_c3f971d4.jpg,None,Positif,None,None,Positif,Positif,None
2590,10/11/2025,4,R2590_G4_91d5cbf1.jpg,Positif,Positif,None,None,None,None,None
2591,9/20/2025,1,R2591_G1_1912505e.jpg,None,None,None,None,Positif,None,None
2591,9/20/2025,2,R2591_G2_d0ca8f04.jpg,None,Positif,None,None,Positif,Positif,None
2592,9/6/2025,1,R2592_G1_d94b5bf6.jpg,None,Netral,None,None,Positif,Positif,None
2593,8/16/2025,1,R2593_G1_50b8dd9e.jpg,None,Netral,None,None,None,None,None
2594,8/9/2025,1,R2594_G1_4e5afb67.jpg,Positif,Positif,None,None,None,None,None
2595,7/26/2025,1,R2595_G1_e7fd19a0.jpg,None,None,None,None,None,None,None
